coverage,area,vehicle_category,min_vehicle_value,max_vehicle_value,premium_rate
Comprehensive,Area 1,Cat 1,0,125000000,3.895
Comprehensive,Area 1,Cat 2,125000001,200000000,2.595
Comprehensive,Area 1,Cat 3,200000001,400000000,2.185
Comprehensive,Area 1,Cat 4,400000001,800000000,1.26
Comprehensive,Area 1,Cat 5,800000001,2000000000,1.105
Comprehensive,Area 2,Cat 1,0,125000000,3.18
Comprehensive,Area 2,Cat 2,125000001,200000000,2.595
Comprehensive,Area 2,Cat 3,200000001,400000000,2.185
Comprehensive,Area 2,Cat 4,400000001,800000000,1.26
Comprehensive,Area 2,Cat 5,800000001,2000000000,1.105
Comprehensive,Area 3,Cat 1,0,125000000,3.02
Comprehensive,Area 3,Cat 2,125000001,200000000,2.595
Comprehensive,Area 3,Cat 3,200000001,400000000,2.185
Comprehensive,Area 3,Cat 4,400000001,800000000,1.26
Comprehensive,Area 3,Cat 5,800000001,2000000000,1.105
TLO,Area 1,Cat 1,0,125000000,0.515
TLO,Area 1,Cat 2,125000001,200000000,0.66
TLO,Area 1,Cat 3,200000001,400000000,0.46
TLO,Area 1,Cat 4,400000001,800000000,0.4
TLO,Area 1,Cat 5,800000001,2000000000,0.33
TLO,Area 2,Cat 1,0,125000000,0.715
TLO,Area 2,Cat 2,125000001,200000000,0.485
TLO,Area 2,Cat 3,200000001,400000000,0.4
TLO,Area 2,Cat 4,400000001,800000000,0.265
TLO,Area 2,Cat 5,800000001,2000000000,0.21
TLO,Area 3,Cat 1,0,125000000,0.535
TLO,Area 3,Cat 2,125000001,200000000,0.485
TLO,Area 3,Cat 3,200000001,400000000,0.32
TLO,Area 3,Cat 4,400000001,800000000,0.265
TLO,Area 3,Cat 5,800000001,2000000000,0.21
